release_idx,release_time,exec_time_s,period_s,deadline_s,finish_time,deadline_abs,missed_deadline,note
1879,952935.362151300,0.000036400,0.020000000,0.020000000,952935.362187700,952935.382151300,0,
1880,952935.377276500,0.000042700,0.020000000,0.020000000,952935.377319200,952935.397276500,0,
1881,952935.407799800,0.000102700,0.020000000,0.020000000,952935.407902500,952935.427799800,0,
1882,952935.423480200,0.000036300,0.020000000,0.020000000,952935.423516500,952935.443480200,0,
1883,952935.438489700,0.000052300,0.020000000,0.020000000,952935.438542000,952935.458489700,0,
1884,952935.469820700,0.000043900,0.020000000,0.020000000,952935.469864600,952935.489820700,0,
1885,952935.485620900,0.000048100,0.020000000,0.020000000,952935.485669000,952935.505620900,0,
1886,952935.501276200,0.000054500,0.020000000,0.020000000,952935.501330700,952935.521276200,0,
1887,952935.516791500,0.000065000,0.020000000,0.020000000,952935.516856500,952935.536791500,0,
1888,952935.547938800,0.000043500,0.020000000,0.020000000,952935.547982300,952935.567938800,0,
1889,952935.563981900,0.000051600,0.020000000,0.020000000,952935.564033500,952935.583981900,0,
1890,952935.580081000,0.000051600,0.020000000,0.020000000,952935.580132600,952935.600081000,0,
1891,952935.610409900,0.000072100,0.020000000,0.020000000,952935.610482000,952935.630409900,0,
1892,952935.625635700,0.000061700,0.020000000,0.020000000,952935.625697400,952935.645635700,0,
1893,952935.641971700,0.000047300,0.020000000,0.020000000,952935.642019000,952935.661971700,0,
1894,952935.656928600,0.000058100,0.020000000,0.020000000,952935.656986700,952935.676928600,0,
1895,952935.689179100,0.000052800,0.020000000,0.020000000,952935.689231900,952935.709179100,0,
1896,952935.704271300,0.000038200,0.020000000,0.020000000,952935.704309500,952935.724271300,0,
1897,952935.720186800,0.000042400,0.020000000,0.020000000,952935.720229200,952935.740186800,0,
1898,952935.750685900,0.000064100,0.020000000,0.020000000,952935.750750000,952935.770685900,0,
1899,952935.766357800,0.000078200,0.020000000,0.020000000,952935.766436000,952935.786357800,0,
1900,952935.782461900,0.000042300,0.020000000,0.020000000,952935.782504200,952935.802461900,0,
1901,952935.798035400,0.000060000,0.020000000,0.020000000,952935.798095400,952935.818035400,0,
1902,952935.829752000,0.000047600,0.020000000,0.020000000,952935.829799600,952935.849752000,0,
1903,952935.845295900,0.000047600,0.020000000,0.020000000,952935.845343500,952935.865295900,0,
1904,952935.861015600,0.000086000,0.020000000,0.020000000,952935.861101600,952935.881015600,0,
1905,952935.877026700,0.000030200,0.020000000,0.020000000,952935.877056900,952935.897026700,0,
1906,952935.907518300,0.000032400,0.020000000,0.020000000,952935.907550700,952935.927518300,0,
1907,952935.923489200,0.000047300,0.020000000,0.020000000,952935.923536500,952935.943489200,0,
1908,952935.939049900,0.000050300,0.020000000,0.020000000,952935.939100200,952935.959049900,0,
1909,952935.970500800,0.000038500,0.020000000,0.020000000,952935.970539300,952935.990500800,0,
1910,952935.985763200,0.000049000,0.020000000,0.020000000,952935.985812200,952936.005763200,0,
1911,952936.001187700,0.000045100,0.020000000,0.020000000,952936.001232800,952936.021187700,0,
1912,952936.016041400,0.000059900,0.020000000,0.020000000,952936.016101300,952936.036041400,0,
1913,952936.046893700,0.000055900,0.020000000,0.020000000,952936.046949600,952936.066893700,0,
1914,952936.062215500,0.000054500,0.020000000,0.020000000,952936.062270000,952936.082215500,0,
1915,952936.078165600,0.000065100,0.020000000,0.020000000,952936.078230700,952936.098165600,0,
1916,952936.109205300,0.000043800,0.020000000,0.020000000,952936.109249100,952936.129205300,0,
1917,952936.124879700,0.000026000,0.020000000,0.020000000,952936.124905700,952936.144879700,0,
1918,952936.139575700,0.000050100,0.020000000,0.020000000,952936.139625800,952936.159575700,0,
1919,952936.171008700,0.000063800,0.020000000,0.020000000,952936.171072500,952936.191008700,0,
1920,952936.187236500,0.000033100,0.020000000,0.020000000,952936.187269600,952936.207236500,0,
1921,952936.202447800,0.000065700,0.020000000,0.020000000,952936.202513500,952936.222447800,0,
1922,952936.217928100,0.000051700,0.020000000,0.020000000,952936.217979800,952936.237928100,0,
1923,952936.249562800,0.000043600,0.020000000,0.020000000,952936.249606400,952936.269562800,0,
1924,952936.265734900,0.000048000,0.020000000,0.020000000,952936.265782900,952936.285734900,0,
1925,952936.281482700,0.000062300,0.020000000,0.020000000,952936.281545000,952936.301482700,0,
1926,952936.297248500,0.000049300,0.020000000,0.020000000,952936.297297800,952936.317248500,0,
1927,952936.328198900,0.000040800,0.020000000,0.020000000,952936.328239700,952936.348198900,0,
1928,952936.343643400,0.000050000,0.020000000,0.020000000,952936.343693400,952936.363643400,0,
1929,952936.359400200,0.000040800,0.020000000,0.020000000,952936.359441000,952936.379400200,0,
1930,952936.390017500,0.000046000,0.020000000,0.020000000,952936.390063500,952936.410017500,0,
1931,952936.406755300,0.000046700,0.020000000,0.020000000,952936.406802000,952936.426755300,0,
1932,952936.421860300,0.000044100,0.020000000,0.020000000,952936.421904400,952936.441860300,0,
1933,952936.437823300,0.000048700,0.020000000,0.020000000,952936.437872000,952936.457823300,0,
1934,952936.468941900,0.000047100,0.020000000,0.020000000,952936.468989000,952936.488941900,0,
1935,952936.484677500,0.000037000,0.020000000,0.020000000,952936.484714500,952936.504677500,0,
1936,952936.500271600,0.000055300,0.020000000,0.020000000,952936.500326900,952936.520271600,0,
1937,952936.516386200,0.000046000,0.020000000,0.020000000,952936.516432200,952936.536386200,0,
1938,952936.547006700,0.000049400,0.020000000,0.020000000,952936.547056100,952936.567006700,0,
1939,952936.563160000,0.000045900,0.020000000,0.020000000,952936.563205900,952936.583160000,0,
1940,952936.578665400,0.000020900,0.020000000,0.020000000,952936.578686300,952936.598665400,0,
1941,952936.609188300,0.000075600,0.020000000,0.020000000,952936.609263900,952936.629188300,0,
1942,952936.625242900,0.000033800,0.020000000,0.020000000,952936.625276700,952936.645242900,0,
1943,952936.640102700,0.000036200,0.020000000,0.020000000,952936.640138900,952936.660102700,0,
1944,952936.670630600,0.000052400,0.020000000,0.020000000,952936.670683000,952936.690630600,0,
1945,952936.685863900,0.000063800,0.020000000,0.020000000,952936.685927700,952936.705863900,0,
1946,952936.701926800,0.000048800,0.020000000,0.020000000,952936.701975600,952936.721926800,0,
1947,952936.717962500,0.000048400,0.020000000,0.020000000,952936.718010900,952936.737962500,0,
1948,952936.748472400,0.000036400,0.020000000,0.020000000,952936.748508800,952936.768472400,0,
1949,952936.763583300,0.000048100,0.020000000,0.020000000,952936.763631400,952936.783583300,0,
1950,952936.779342900,0.000044400,0.020000000,0.020000000,952936.779387300,952936.799342900,0,
1951,952936.809920100,0.000048700,0.020000000,0.020000000,952936.809968800,952936.829920100,0,
1952,952936.825595300,0.000049900,0.020000000,0.020000000,952936.825645200,952936.845595300,0,
1953,952936.841332400,0.000046300,0.020000000,0.020000000,952936.841378700,952936.861332400,0,
1954,952936.856895400,0.000046000,0.020000000,0.020000000,952936.856941400,952936.876895400,0,
1955,952936.888008300,0.000056400,0.020000000,0.020000000,952936.888064700,952936.908008300,0,
1956,952936.904168600,0.000049000,0.020000000,0.020000000,952936.904217600,952936.924168600,0,
1957,952936.920001700,0.000025100,0.020000000,0.020000000,952936.920026800,952936.940001700,0,
1958,952936.950218600,0.000059300,0.020000000,0.020000000,952936.950277900,952936.970218600,0,
1959,952936.965696200,0.000124100,0.020000000,0.020000000,952936.965820300,952936.985696200,0,
1960,952936.981447900,0.000073100,0.020000000,0.020000000,952936.981521000,952937.001447900,0,
1961,952936.997143700,0.000057200,0.020000000,0.020000000,952936.997200900,952937.017143700,0,
1962,952937.028435700,0.000031400,0.020000000,0.020000000,952937.028467100,952937.048435700,0,
1963,952937.043821900,0.000048000,0.020000000,0.020000000,952937.043869900,952937.063821900,0,
1964,952937.059378800,0.000048300,0.020000000,0.020000000,952937.059427100,952937.079378800,0,
1965,952937.089645600,0.000085600,0.020000000,0.020000000,952937.089731200,952937.109645600,0,
1966,952937.104831400,0.000061100,0.020000000,0.020000000,952937.104892500,952937.124831400,0,
1967,952937.120334500,0.000049600,0.020000000,0.020000000,952937.120384100,952937.140334500,0,
1968,952937.135855100,0.000035700,0.020000000,0.020000000,952937.135890800,952937.155855100,0,
1969,952937.167268700,0.000028000,0.020000000,0.020000000,952937.167296700,952937.187268700,0,
1970,952937.183380400,0.000042200,0.020000000,0.020000000,952937.183422600,952937.203380400,0,
1971,952937.199004200,0.000046600,0.020000000,0.020000000,952937.199050800,952937.219004200,0,
1972,952937.229605200,0.000042700,0.020000000,0.020000000,952937.229647900,952937.249605200,0,
1973,952937.245019300,0.000053700,0.020000000,0.020000000,952937.245073000,952937.265019300,0,
1974,952937.260251500,0.000051300,0.020000000,0.020000000,952937.260302800,952937.280251500,0,
1975,952937.276382000,0.000049100,0.020000000,0.020000000,952937.276431100,952937.296382000,0,
1976,952937.308079700,0.000035100,0.020000000,0.020000000,952937.308114800,952937.328079700,0,
1977,952937.323698900,0.000048800,0.020000000,0.020000000,952937.323747700,952937.343698900,0,
1978,952937.338986400,0.000064400,0.020000000,0.020000000,952937.339050800,952937.358986400,0,
1979,952937.370133400,0.000089400,0.020000000,0.020000000,952937.370222800,952937.390133400,0,
1980,952937.386268300,0.000049600,0.020000000,0.020000000,952937.386317900,952937.406268300,0,
1981,952937.401913200,0.000051200,0.020000000,0.020000000,952937.401964400,952937.421913200,0,
1982,952937.417168800,0.000046400,0.020000000,0.020000000,952937.417215200,952937.437168800,0,
1983,952937.447744000,0.000045300,0.020000000,0.020000000,952937.447789300,952937.467744000,0,
1984,952937.463248500,0.000051800,0.020000000,0.020000000,952937.463300300,952937.483248500,0,
1985,952937.478718200,0.000025500,0.020000000,0.020000000,952937.478743700,952937.498718200,0,
1986,952937.510004800,0.000055500,0.020000000,0.020000000,952937.510060300,952937.530004800,0,
1987,952937.526075900,0.000023100,0.020000000,0.020000000,952937.526099000,952937.546075900,0,
1988,952937.541735200,0.000052700,0.020000000,0.020000000,952937.541787900,952937.561735200,0,
1989,952937.558038700,0.000052200,0.020000000,0.020000000,952937.558090900,952937.578038700,0,
1990,952937.589572800,0.000044500,0.020000000,0.020000000,952937.589617300,952937.609572800,0,
1991,952937.605379000,0.000055800,0.020000000,0.020000000,952937.605434800,952937.625379000,0,
1992,952937.621604200,0.000018600,0.020000000,0.020000000,952937.621622800,952937.641604200,0,
1993,952937.637892500,0.000067100,0.020000000,0.020000000,952937.637959600,952937.657892500,0,
1994,952937.669213400,0.000052700,0.020000000,0.020000000,952937.669266100,952937.689213400,0,
1995,952937.684657800,0.000042500,0.020000000,0.020000000,952937.684700300,952937.704657800,0,
1996,952937.700469600,0.000056200,0.020000000,0.020000000,952937.700525800,952937.720469600,0,
1997,952937.716179800,0.000048700,0.020000000,0.020000000,952937.716228500,952937.736179800,0,
1998,952937.746784900,0.000045500,0.020000000,0.020000000,952937.746830400,952937.766784900,0,
1999,952937.762757700,0.000048100,0.020000000,0.020000000,952937.762805800,952937.782757700,0,
2000,952937.778033400,0.000025900,0.020000000,0.020000000,952937.778059300,952937.798033400,0,
2001,952937.807906600,0.000059500,0.020000000,0.020000000,952937.807966100,952937.827906600,0,
2002,952937.823480800,0.000033100,0.020000000,0.020000000,952937.823513900,952937.843480800,0,
2003,952937.838094900,0.000058200,0.020000000,0.020000000,952937.838153100,952937.858094900,0,
2004,952937.869634200,0.000061700,0.020000000,0.020000000,952937.869695900,952937.889634200,0,
2005,952937.885988300,0.000045500,0.020000000,0.020000000,952937.886033800,952937.905988300,0,
2006,952937.901703600,0.000037700,0.020000000,0.020000000,952937.901741300,952937.921703600,0,
2007,952937.916805500,0.000045700,0.020000000,0.020000000,952937.916851200,952937.936805500,0,
2008,952937.948179600,0.000044800,0.020000000,0.020000000,952937.948224400,952937.968179600,0,
2009,952937.963347800,0.000044300,0.020000000,0.020000000,952937.963392100,952937.983347800,0,
2010,952937.979271500,0.000028700,0.020000000,0.020000000,952937.979300200,952937.999271500,0,
2011,952938.009997800,0.000043000,0.020000000,0.020000000,952938.010040800,952938.029997800,0,
2012,952938.024733800,0.000039300,0.020000000,0.020000000,952938.024773100,952938.044733800,0,
2013,952938.040867400,0.000046200,0.020000000,0.020000000,952938.040913600,952938.060867400,0,
2014,952938.056970900,0.000029400,0.020000000,0.020000000,952938.057000300,952938.076970900,0,
2015,952938.088217500,0.000038900,0.020000000,0.020000000,952938.088256400,952938.108217500,0,
2016,952938.103479200,0.000057300,0.020000000,0.020000000,952938.103536500,952938.123479200,0,
2017,952938.119398300,0.000042100,0.020000000,0.020000000,952938.119440400,952938.139398300,0,
2018,952938.150277700,0.000045500,0.020000000,0.020000000,952938.150323200,952938.170277700,0,
2019,952938.166467200,0.000037300,0.020000000,0.020000000,952938.166504500,952938.186467200,0,
2020,952938.182101600,0.000059500,0.020000000,0.020000000,952938.182161100,952938.202101600,0,
2021,952938.197414400,0.000034600,0.020000000,0.020000000,952938.197449000,952938.217414400,0,
2022,952938.228961200,0.000024300,0.020000000,0.020000000,952938.228985500,952938.248961200,0,
2023,952938.244099300,0.000033900,0.020000000,0.020000000,952938.244133200,952938.264099300,0,
2024,952938.259287400,0.000029300,0.020000000,0.020000000,952938.259316700,952938.279287400,0,
2025,952938.291410000,0.000056600,0.020000000,0.020000000,952938.291466600,952938.311410000,0,
2026,952938.307116200,0.000037400,0.020000000,0.020000000,952938.307153600,952938.327116200,0,
2027,952938.322001300,0.000050700,0.020000000,0.020000000,952938.322052000,952938.342001300,0,
2028,952938.338427800,0.000041300,0.020000000,0.020000000,952938.338469100,952938.358427800,0,
2029,952938.369117200,0.000044900,0.020000000,0.020000000,952938.369162100,952938.389117200,0,
2030,952938.384388900,0.000048600,0.020000000,0.020000000,952938.384437500,952938.404388900,0,
2031,952938.399982700,0.000055100,0.020000000,0.020000000,952938.400037800,952938.419982700,0,
2032,952938.431928700,0.000029400,0.020000000,0.020000000,952938.431958100,952938.451928700,0,
2033,952938.446722400,0.000055700,0.020000000,0.020000000,952938.446778100,952938.466722400,0,
2034,952938.462277100,0.000049800,0.020000000,0.020000000,952938.462326900,952938.482277100,0,
2035,952938.477863700,0.000056400,0.020000000,0.020000000,952938.477920100,952938.497863700,0,
2036,952938.509344200,0.000053700,0.020000000,0.020000000,952938.509397900,952938.529344200,0,
2037,952938.524663700,0.000021200,0.020000000,0.020000000,952938.524684900,952938.544663700,0,
2038,952938.539943800,0.000039700,0.020000000,0.020000000,952938.539983500,952938.559943800,0,
2039,952938.571035800,0.000067900,0.020000000,0.020000000,952938.571103700,952938.591035800,0,
2040,952938.586972600,0.000047900,0.020000000,0.020000000,952938.587020500,952938.606972600,0,
2041,952938.602941400,0.000064300,0.020000000,0.020000000,952938.603005700,952938.622941400,0,
2042,952938.618624100,0.000106700,0.020000000,0.020000000,952938.618730800,952938.638624100,0,
2043,952938.649072300,0.000044700,0.020000000,0.020000000,952938.649117000,952938.669072300,0,
2044,952938.665229900,0.000069300,0.020000000,0.020000000,952938.665299200,952938.685229900,0,
2045,952938.681136500,0.000052800,0.020000000,0.020000000,952938.681189300,952938.701136500,0,
2046,952938.696660200,0.000053500,0.020000000,0.020000000,952938.696713700,952938.716660200,0,
2047,952938.728383200,0.000049000,0.020000000,0.020000000,952938.728432200,952938.748383200,0,
2048,952938.743426200,0.000261400,0.020000000,0.020000000,952938.743687600,952938.763426200,0,
2049,952938.759631600,0.000039800,0.020000000,0.020000000,952938.759671400,952938.779631600,0,
2050,952938.789802300,0.000060700,0.020000000,0.020000000,952938.789863000,952938.809802300,0,
2051,952938.805092500,0.000072900,0.020000000,0.020000000,952938.805165400,952938.825092500,0,
2052,952938.820067800,0.000024700,0.020000000,0.020000000,952938.820092500,952938.840067800,0,
2053,952938.850456900,0.000072500,0.020000000,0.020000000,952938.850529400,952938.870456900,0,
2054,952938.865412100,0.000051900,0.020000000,0.020000000,952938.865464000,952938.885412100,0,
2055,952938.880877100,0.000058400,0.020000000,0.020000000,952938.880935500,952938.900877100,0,
2056,952938.896568100,0.000051400,0.020000000,0.020000000,952938.896619500,952938.916568100,0,
2057,952938.928194400,0.000046700,0.020000000,0.020000000,952938.928241100,952938.948194400,0,
2058,952938.942989800,0.000057000,0.020000000,0.020000000,952938.943046800,952938.962989800,0,
2059,952938.958225500,0.000059000,0.020000000,0.020000000,952938.958284500,952938.978225500,0,
2060,952938.988957900,0.000051400,0.020000000,0.020000000,952938.989009300,952939.008957900,0,
2061,952939.004381800,0.000048800,0.020000000,0.020000000,952939.004430600,952939.024381800,0,
2062,952939.019950800,0.000035900,0.020000000,0.020000000,952939.019986700,952939.039950800,0,
2063,952939.035835100,0.000078900,0.020000000,0.020000000,952939.035914000,952939.055835100,0,
2064,952939.067158500,0.000076200,0.020000000,0.020000000,952939.067234700,952939.087158500,0,
2065,952939.083189800,0.000043700,0.020000000,0.020000000,952939.083233500,952939.103189800,0,
2066,952939.098333300,0.000071100,0.020000000,0.020000000,952939.098404400,952939.118333300,0,
2067,952939.129078000,0.000048300,0.020000000,0.020000000,952939.129126300,952939.149078000,0,
2068,952939.144861600,0.000063300,0.020000000,0.020000000,952939.144924900,952939.164861600,0,
2069,952939.160759800,0.000044800,0.020000000,0.020000000,952939.160804600,952939.180759800,0,
2070,952939.176559500,0.000047500,0.020000000,0.020000000,952939.176607000,952939.196559500,0,
2071,952939.206768700,0.000065000,0.020000000,0.020000000,952939.206833700,952939.226768700,0,
2072,952939.221947100,0.000078600,0.020000000,0.020000000,952939.222025700,952939.241947100,0,
2073,952939.238198000,0.000054500,0.020000000,0.020000000,952939.238252500,952939.258198000,0,
2074,952939.269152100,0.000065000,0.020000000,0.020000000,952939.269217100,952939.289152100,0,
2075,952939.284713500,0.000054200,0.020000000,0.020000000,952939.284767700,952939.304713500,0,
2076,952939.300323300,0.000044600,0.020000000,0.020000000,952939.300367900,952939.320323300,0,
2077,952939.315299300,0.000057400,0.020000000,0.020000000,952939.315356700,952939.335299300,0,
2078,952939.346593100,0.000056500,0.020000000,0.020000000,952939.346649600,952939.366593100,0,
2079,952939.362423900,0.000044500,0.020000000,0.020000000,952939.362468400,952939.382423900,0,
2080,952939.378378900,0.000034800,0.020000000,0.020000000,952939.378413700,952939.398378900,0,
2081,952939.409262200,0.000050000,0.020000000,0.020000000,952939.409312200,952939.429262200,0,
2082,952939.424648800,0.000053100,0.020000000,0.020000000,952939.424701900,952939.444648800,0,
2083,952939.440834000,0.000045400,0.020000000,0.020000000,952939.440879400,952939.460834000,0,
2084,952939.456870600,0.000078200,0.020000000,0.020000000,952939.456948800,952939.476870600,0,
2085,952939.487913300,0.000075400,0.020000000,0.020000000,952939.487988700,952939.507913300,0,
2086,952939.503087400,0.000092300,0.020000000,0.020000000,952939.503179700,952939.523087400,0,
2087,952939.519325200,0.000042000,0.020000000,0.020000000,952939.519367200,952939.539325200,0,
2088,952939.549924900,0.000059100,0.020000000,0.020000000,952939.549984000,952939.569924900,0,
2089,952939.566164900,0.000032400,0.020000000,0.020000000,952939.566197300,952939.586164900,0,
2090,952939.581606900,0.000056400,0.020000000,0.020000000,952939.581663300,952939.601606900,0,
2091,952939.596869000,0.000056400,0.020000000,0.020000000,952939.596925400,952939.616869000,0,
2092,952939.627186100,0.000054200,0.020000000,0.020000000,952939.627240300,952939.647186100,0,
2093,952939.641789100,0.000064400,0.020000000,0.020000000,952939.641853500,952939.661789100,0,
2094,952939.658025300,0.000055800,0.020000000,0.020000000,952939.658081100,952939.678025300,0,
2095,952939.689319900,0.000104700,0.020000000,0.020000000,952939.689424600,952939.709319900,0,
2096,952939.704552600,0.000051900,0.020000000,0.020000000,952939.704604500,952939.724552600,0,
2097,952939.720125500,0.000063500,0.020000000,0.020000000,952939.720189000,952939.740125500,0,
2098,952939.751363100,0.000061300,0.020000000,0.020000000,952939.751424400,952939.771363100,0,
2099,952939.767253900,0.000056400,0.020000000,0.020000000,952939.767310300,952939.787253900,0,
2100,952939.783323100,0.000057400,0.020000000,0.020000000,952939.783380500,952939.803323100,0,
2101,952939.798457700,0.000061300,0.020000000,0.020000000,952939.798519000,952939.818457700,0,
2102,952939.829787500,0.000054700,0.020000000,0.020000000,952939.829842200,952939.849787500,0,
2103,952939.845392600,0.000054600,0.020000000,0.020000000,952939.845447200,952939.865392600,0,
2104,952939.861015800,0.000056400,0.020000000,0.020000000,952939.861072200,952939.881015800,0,
2105,952939.876700400,0.000052200,0.020000000,0.020000000,952939.876752600,952939.896700400,0,
2106,952939.906891100,0.000102100,0.020000000,0.020000000,952939.906993200,952939.926891100,0,
2107,952939.922013600,0.000056400,0.020000000,0.020000000,952939.922070000,952939.942013600,0,
2108,952939.937887100,0.000054500,0.020000000,0.020000000,952939.937941600,952939.957887100,0,
2109,952939.969382300,0.000046100,0.020000000,0.020000000,952939.969428400,952939.989382300,0,
2110,952939.984689500,0.000077400,0.020000000,0.020000000,952939.984766900,952940.004689500,0,
2111,952940.000755500,0.000045400,0.020000000,0.020000000,952940.000800900,952940.020755500,0,
2112,952940.016531600,0.000031500,0.020000000,0.020000000,952940.016563100,952940.036531600,0,
2113,952940.047921700,0.000045200,0.020000000,0.020000000,952940.047966900,952940.067921700,0,
2114,952940.063719700,0.000059300,0.020000000,0.020000000,952940.063779000,952940.083719700,0,
2115,952940.080140500,0.000034600,0.020000000,0.020000000,952940.080175100,952940.100140500,0,
2116,952940.110891600,0.000071800,0.020000000,0.020000000,952940.110963400,952940.130891600,0,
2117,952940.126460500,0.000065800,0.020000000,0.020000000,952940.126526300,952940.146460500,0,
2118,952940.141783900,0.000053900,0.020000000,0.020000000,952940.141837800,952940.161783900,0,
2119,952940.157900500,0.000046000,0.020000000,0.020000000,952940.157946500,952940.177900500,0,
2120,952940.189660600,0.000056100,0.020000000,0.020000000,952940.189716700,952940.209660600,0,
2121,952940.205340800,0.000055300,0.020000000,0.020000000,952940.205396100,952940.225340800,0,
2122,952940.221285800,0.000038200,0.020000000,0.020000000,952940.221324000,952940.241285800,0,
2123,952940.236962400,0.000057200,0.020000000,0.020000000,952940.237019600,952940.256962400,0,
2124,952940.268606200,0.000061700,0.020000000,0.020000000,952940.268667900,952940.288606200,0,
2125,952940.284609900,0.000054100,0.020000000,0.020000000,952940.284664000,952940.304609900,0,
2126,952940.300607000,0.000055200,0.020000000,0.020000000,952940.300662200,952940.320607000,0,
2127,952940.316423600,0.000044500,0.020000000,0.020000000,952940.316468100,952940.336423600,0,
2128,952940.347710800,0.000053100,0.020000000,0.020000000,952940.347763900,952940.367710800,0,
2129,952940.363181000,0.000054500,0.020000000,0.020000000,952940.363235500,952940.383181000,0,
2130,952940.378194700,0.000051500,0.020000000,0.020000000,952940.378246200,952940.398194700,0,
2131,952940.409184500,0.000030700,0.020000000,0.020000000,952940.409215200,952940.429184500,0,
2132,952940.424782900,0.000033800,0.020000000,0.020000000,952940.424816700,952940.444782900,0,
2133,952940.440285800,0.000042100,0.020000000,0.020000000,952940.440327900,952940.460285800,0,
2134,952940.455555400,0.000076600,0.020000000,0.020000000,952940.455632000,952940.475555400,0,
2135,952940.486845500,0.000035800,0.020000000,0.020000000,952940.486881300,952940.506845500,0,
2136,952940.502385800,0.000042800,0.020000000,0.020000000,952940.502428600,952940.522385800,0,
2137,952940.517829900,0.000048900,0.020000000,0.020000000,952940.517878800,952940.537829900,0,
2138,952940.549511600,0.000115300,0.020000000,0.020000000,952940.549626900,952940.569511600,0,
2139,952940.565076200,0.000091000,0.020000000,0.020000000,952940.565167200,952940.585076200,0,
2140,952940.580526300,0.000045300,0.020000000,0.020000000,952940.580571600,952940.600526300,0,
2141,952940.595968400,0.000048600,0.020000000,0.020000000,952940.596017000,952940.615968400,0,
2142,952940.628018300,0.000032400,0.020000000,0.020000000,952940.628050700,952940.648018300,0,
2143,952940.643317800,0.000066200,0.020000000,0.020000000,952940.643384000,952940.663317800,0,
2144,952940.659080600,0.000065800,0.020000000,0.020000000,952940.659146400,952940.679080600,0,
2145,952940.690525400,0.000069600,0.020000000,0.020000000,952940.690595000,952940.710525400,0,
2146,952940.706662800,0.000059600,0.020000000,0.020000000,952940.706722400,952940.726662800,0,
2147,952940.722237200,0.000063500,0.020000000,0.020000000,952940.722300700,952940.742237200,0,
2148,952940.737939500,0.000051300,0.020000000,0.020000000,952940.737990800,952940.757939500,0,
2149,952940.769793700,0.000062600,0.020000000,0.020000000,952940.769856300,952940.789793700,0,
2150,952940.786041900,0.000038400,0.020000000,0.020000000,952940.786080300,952940.806041900,0,
2151,952940.801217800,0.000046000,0.020000000,0.020000000,952940.801263800,952940.821217800,0,
2152,952940.816433200,0.000045200,0.020000000,0.020000000,952940.816478400,952940.836433200,0,
2153,952940.848113600,0.000056900,0.020000000,0.020000000,952940.848170500,952940.868113600,0,
2154,952940.863377100,0.000047100,0.020000000,0.020000000,952940.863424200,952940.883377100,0,
2155,952940.878657900,0.000047100,0.020000000,0.020000000,952940.878705000,952940.898657900,0,
2156,952940.909720500,0.000062100,0.020000000,0.020000000,952940.909782600,952940.929720500,0,
2157,952940.925821700,0.000028400,0.020000000,0.020000000,952940.925850100,952940.945821700,0,
2158,952940.941725300,0.000052100,0.020000000,0.020000000,952940.941777400,952940.961725300,0,
2159,952940.958222400,0.000056100,0.020000000,0.020000000,952940.958278500,952940.978222400,0,
2160,952940.989214500,0.000041700,0.020000000,0.020000000,952940.989256200,952941.009214500,0,
2161,952941.004634300,0.000066800,0.020000000,0.020000000,952941.004701100,952941.024634300,0,
2162,952941.020744300,0.000085200,0.020000000,0.020000000,952941.020829500,952941.040744300,0,
2163,952941.036888100,0.000057900,0.020000000,0.020000000,952941.036946000,952941.056888100,0,
2164,952941.066655800,0.000055000,0.020000000,0.020000000,952941.066710800,952941.086655800,0,
2165,952941.082972900,0.000081700,0.020000000,0.020000000,952941.083054600,952941.102972900,0,
2166,952941.097937600,0.000059700,0.020000000,0.020000000,952941.097997300,952941.117937600,0,
2167,952941.129655500,0.000081500,0.020000000,0.020000000,952941.129737000,952941.149655500,0,
2168,952941.145157000,0.000092800,0.020000000,0.020000000,952941.145249800,952941.165157000,0,
2169,952941.160512100,0.000052600,0.020000000,0.020000000,952941.160564700,952941.180512100,0,
2170,952941.175794900,0.000057500,0.020000000,0.020000000,952941.175852400,952941.195794900,0,
2171,952941.207253800,0.000050500,0.020000000,0.020000000,952941.207304300,952941.227253800,0,
2172,952941.222263400,0.000068400,0.020000000,0.020000000,952941.222331800,952941.242263400,0,
2173,952941.237777500,0.000068100,0.020000000,0.020000000,952941.237845600,952941.257777500,0,
2174,952941.268195300,0.000057400,0.020000000,0.020000000,952941.268252700,952941.288195300,0,
2175,952941.283610900,0.000047100,0.020000000,0.020000000,952941.283658000,952941.303610900,0,
2176,952941.299464500,0.000047900,0.020000000,0.020000000,952941.299512400,952941.319464500,0,
2177,952941.330265800,0.000045400,0.020000000,0.020000000,952941.330311200,952941.350265800,0,
2178,952941.345807000,0.000056200,0.020000000,0.020000000,952941.345863200,952941.365807000,0,
2179,952941.361003100,0.000050500,0.020000000,0.020000000,952941.361053600,952941.381003100,0,
2180,952941.376901900,0.000065900,0.020000000,0.020000000,952941.376967800,952941.396901900,0,
2181,952941.408822300,0.000062000,0.020000000,0.020000000,952941.408884300,952941.428822300,0,
2182,952941.424432000,0.000044700,0.020000000,0.020000000,952941.424476700,952941.444432000,0,
2183,952941.440499500,0.000039600,0.020000000,0.020000000,952941.440539100,952941.460499500,0,
2184,952941.456034600,0.000042800,0.020000000,0.020000000,952941.456077400,952941.476034600,0,
2185,952941.487233300,0.000043400,0.020000000,0.020000000,952941.487276700,952941.507233300,0,
2186,952941.502918600,0.000055600,0.020000000,0.020000000,952941.502974200,952941.522918600,0,
2187,952941.518480200,0.000046300,0.020000000,0.020000000,952941.518526500,952941.538480200,0,
2188,952941.550547300,0.000049300,0.020000000,0.020000000,952941.550596600,952941.570547300,0,
